id1,id2,tgl_transaksi,jumlah_debit,jumlah_kredit
537,3552081402084905,6/8/2015,491930.65,377124.68
538,3552081402084905,10/20/2018,9561.57,172256.49
539,3552081402084905,7/19/2002,538186.0,171012.9
540,3552081402084905,3/18/2002,670411.77,98404.0
541,3552081402084905,11/28/2021,660943.21,674505.67
542,3552081402084905,1/5/2011,508364.69,692088.47
543,3552081402084905,9/16/2017,326987.46,842119.68
544,3552081402084905,3/17/2021,572974.82,252995.76
545,3552081402084905,7/28/2018,479720.87,406662.37
546,3552081402084905,1/31/2007,718139.62,495294.73
547,3552081402084905,11/30/2008,694115.96,708843.37
548,3552081402084905,9/12/2017,468261.1,340038.02
549,3552081402084905,2/25/2000,539015.35,465358.72
550,3552081402084905,11/23/2011,568526.16,185413.04
551,3552081402084905,8/3/2018,373733.78,923565.97
552,3552081402084905,2/21/2014,833908.56,292283.96
553,3552081402084905,11/2/2011,422154.13,849439.66
554,3552081402084905,10/6/2020,437380.17,458942.03
555,3552081402084905,1/26/2012,588573.62,747971.98
556,3552081402084905,1/28/2015,627287.4,433719.72
557,3552081402084905,8/19/2019,805203.72,438921.36
558,3552081402084905,6/26/2016,374809.38,917790.78
559,3552081402084905,1/13/2018,825999.83,750804.82
560,3552081402084905,9/18/2002,997634.91,156233.23
561,3552081402084905,5/11/2006,593078.08,121160.37
562,3552081402084905,3/14/2012,216246.88,647556.1
563,3552081402084905,10/1/2018,966324.78,116526.68
564,3552081402084905,4/8/2004,268263.48,866710.3
565,3552081402084905,3/22/2020,278288.91,480534.75
566,3552081402084905,6/21/2010,246107.22,326645.95
567,3552081402084905,10/18/2009,721244.29,211216.22
568,3552081402084905,3/13/2022,487684.43,624320.92
569,3552081402084905,12/18/2001,691719.03,60902.74
570,3552081402084905,12/20/2020,134807.34,999628.03
571,3552081402084905,4/12/2011,337529.27,70676.11
572,3552081402084905,6/30/2016,862154.07,760784.03
573,3552081402084905,10/28/2002,120947.22,226925.09
574,3552081402084905,10/7/2018,887003.29,640263.55
575,3552081402084905,9/27/2001,635342.7,479825.19
576,3552081402084905,4/30/2017,877248.75,661520.68
577,3552081402084905,12/1/2001,129850.37,295121.12
578,3552081402084905,7/27/2015,910740.43,988659.75
579,3552081402084905,1/14/2000,420592.62,475923.82
580,3552081402084905,2/3/2004,629384.21,496976.49
581,3552081402084905,3/30/2012,774978.19,53529.46
582,3552081402084905,6/17/2010,808819.44,933121.03
583,3552081402084905,3/14/2014,418602.81,293140.96
584,3552081402084905,8/12/2009,55135.88,634254.62
585,3552081402084905,6/5/2019,395010.04,623859.58
586,3552081402084905,6/11/2009,449536.36,840560.59
587,3552081402084905,12/7/2019,339405.27,720666.73
588,3552081402084905,12/24/2001,55904.38,474786.45
589,3552081402084905,1/4/2009,362850.15,973775.16
590,3552081402084905,1/24/2003,10022.62,959233.87
591,3552081402084905,11/24/2005,272901.51,729930.72
592,3552081402084905,8/1/2018,93601.55,247966.14
593,3552081402084905,11/28/2019,39868.86,669475.25
594,3552081402084905,6/16/2004,834107.38,200718.27
595,3552081402084905,12/29/2006,774282.19,276848.05
596,3552081402084905,3/10/2015,7770.6,57457.42
597,3552081402084905,3/17/2000,796788.22,598174.38
598,3552081402084905,7/5/2000,979889.39,510117.87
599,3552081402084905,5/18/2013,963562.98,710351.54
600,3552081402084905,1/17/2019,528818.97,629747.39
601,3552081402084905,10/23/2002,280828.61,687360.33
602,3552081402084905,12/9/2022,680768.38,216607.28
603,3552081402084905,9/8/2010,42137.01,815595.2
604,3552081402084905,9/28/2022,395119.79,960345.46
605,3552081402084905,9/4/2021,651386.04,69001.72
606,3552081402084905,3/30/2010,47602.38,497989.33
607,3552081402084905,8/27/2022,551600.78,327459.2
608,3552081402084905,1/14/2013,507749.25,166725.41
609,3552081402084905,9/26/2000,632660.59,565228.51
610,3552081402084905,1/11/2003,58864.12,413545.36
611,3552081402084905,2/2/2005,260241.2,89562.73
612,3552081402084905,1/30/2018,461939.6,445842.01
613,3552081402084905,8/17/2001,701955.15,708289.46
614,3552081402084905,6/26/2008,885195.74,854295.02
615,3552081402084905,4/20/2011,106002.92,859492.1
616,3552081402084905,1/17/2000,519622.9,724379.74
617,3552081402084905,9/27/2016,77107.99,55406.21
618,3552081402084905,8/11/2022,547332.67,472044.79
619,3552081402084905,12/20/2004,203061.74,261907.01
620,3552081402084905,1/28/2020,217207.15,216325.57
621,3552081402084905,5/16/2007,672318.4,561267.74
622,3552081402084905,12/26/2002,509302.33,773029.05
623,3552081402084905,2/2/2020,907813.76,335568.96
624,3552081402084905,10/24/2011,44498.67,193834.03
625,3552081402084905,2/1/2015,801716.86,987350.53
626,3552081402084905,7/11/2020,435015.4,310672.32
627,3552081402084905,10/10/2013,174910.44,130484.02
628,3552081402084905,11/6/2005,953126.9,885199.32
629,3552081402084905,5/29/2016,43241.68,715421.43
630,3552081402084905,4/25/2002,862759.88,337788.68
631,3552081402084905,9/27/2000,91959.56,515311.26
632,3552081402084905,1/8/2015,428322.24,335380.05
633,3552081402084905,5/5/2008,913855.81,91569.57
634,3552081402084905,7/17/2010,988439.84,43017.89
635,3552081402084905,6/18/2005,370113.62,183704.37
636,3552081402084905,6/18/2018,772054.6,192167.59
637,3552081402084905,7/6/2018,256325.76,974164.43
638,3552081402084905,11/29/2008,470638.61,170503.5
639,3552081402084905,5/7/2015,705963.36,960452.93
640,3552081402084905,1/30/2018,357126.2,463772.29
641,3552081402084905,6/29/2004,570052.34,671210.44
642,3552081402084905,11/9/2009,914685.65,962122.16
643,3552081402084905,10/16/2007,174606.74,891072.54
644,3552081402084905,12/12/2019,23106.23,808527.74
645,3552081402084905,10/6/2004,686267.19,762795.42
646,3552081402084905,10/26/2011,250390.76,254013.11
647,3552081402084905,9/23/2000,731560.51,618233.64
648,3552081402084905,4/29/2000,433617.05,697466.8
649,3552081402084905,11/8/2003,326202.99,741148.53
650,3552081402084905,1/8/2003,272258.11,196325.76
651,3552081402084905,8/23/2016,190876.12,444644.65
652,3552081402084905,4/21/2011,606048.07,96359.44
653,3552081402084905,5/15/2007,588058.87,702450.68
654,3552081402084905,7/17/2002,988987.03,715894.97
655,3552081402084905,11/17/2010,852254.79,519528.02
656,3552081402084905,5/16/2016,716786.37,698089.33
657,3552081402084905,4/22/2004,545098.03,516991.31
658,3552081402084905,10/8/2005,969585.32,776577.59
659,3552081402084905,5/29/2009,894896.01,237023.35
660,3552081402084905,6/16/2007,39698.54,764574.48
661,3552081402084905,3/25/2022,176111.0,368996.42
662,3552081402084905,5/24/2001,466811.92,242084.57
663,3552081402084905,2/10/2011,420954.93,682467.41
664,3552081402084905,4/7/2021,241923.91,309585.97
665,3552081402084905,6/25/2012,876838.7,652173.58
666,3552081402084905,9/21/2021,909139.55,309330.35
667,3552081402084905,8/12/2003,881075.36,492095.73
668,3552081402084905,3/2/2022,216275.15,382723.68
669,3552081402084905,5/8/2005,458287.25,594615.5
670,3552081402084905,10/22/2004,106806.84,141322.77
671,3552081402084905,4/13/2010,503266.35,709587.77
672,3552081402084905,10/10/2001,754590.12,390986.13
673,3552081402084905,5/30/2015,39245.78,167513.66
674,3552081402084905,8/29/2019,914732.61,47961.88
675,3552081402084905,4/20/2000,658671.35,190817.84
676,3552081402084905,10/23/2009,847435.6,782097.73
677,3552081402084905,2/18/2004,827413.0,596916.94
678,3552081402084905,2/29/2000,513224.69,35006.15
679,3552081402084905,5/4/2020,699230.81,252629.79
680,3552081402084905,10/28/2020,893561.66,170284.95
681,3552081402084905,10/16/2008,720946.2,444300.42
682,3552081402084905,12/12/2018,83519.57,951836.54
683,3552081402084905,4/19/2005,387355.16,777217.01
684,3552081402084905,4/17/2004,375548.39,588996.15
685,3552081402084905,1/22/2002,431193.29,550189.33
686,3552081402084905,4/20/2005,107842.26,903621.89
687,3552081402084905,3/23/2022,175248.47,91602.32
688,3552081402084905,10/11/2012,17285.33,985792.41
689,3552081402084905,2/6/2015,400948.16,923463.97
690,3552081402084905,1/13/2004,802002.33,294266.22
691,3552081402084905,2/9/2013,597861.44,325523.74
692,3552081402084905,4/19/2005,802784.55,558066.38
693,3552081402084905,12/5/2021,254449.63,309823.72
694,3552081402084905,2/5/2017,46754.83,132346.29
695,3552081402084905,7/28/2000,753297.15,498622.44
696,3552081402084905,7/16/2004,753758.34,468455.39
697,3552081402084905,8/13/2005,926186.43,558919.93
698,3552081402084905,11/11/2009,867547.54,882504.01
699,3552081402084905,11/7/2015,392076.41,160745.91
700,3552081402084905,10/11/2015,816187.65,935071.16
701,3552081402084905,5/12/2000,23519.36,293798.35
702,3552081402084905,11/15/2014,513521.08,483006.84
703,3552081402084905,2/23/2011,175483.97,430592.13
704,3552081402084905,8/27/2010,632482.63,447122.42
705,3552081402084905,10/2/2011,825892.42,772447.72
706,3552081402084905,6/4/2006,555283.04,994462.54
707,3552081402084905,7/9/2003,355201.64,840658.78
708,3552081402084905,5/21/2015,577764.56,903171.84
709,3552081402084905,11/7/2002,148159.78,231401.6
710,3552081402084905,1/16/2005,324517.87,642958.32
711,3552081402084905,7/11/2006,684761.31,380215.62
712,3552081402084905,7/24/2011,833018.6,167888.74
713,3552081402084905,5/31/2016,336366.13,297446.77
714,3552081402084905,7/12/2006,436760.88,474841.21
715,3552081402084905,3/23/2003,3855.17,965751.41
716,3552081402084905,9/10/2008,980975.19,743438.79
717,3552081402084905,3/18/2011,694050.15,712777.92
718,3552081402084905,5/6/2013,31472.17,876354.42
719,3552081402084905,1/5/2015,552375.87,640817.23
720,3552081402084905,12/16/2012,541076.28,559869.19
721,3552081402084905,10/17/2007,435792.58,146710.4
722,3552081402084905,7/13/2021,848786.95,911273.87
723,3552081402084905,7/9/2003,235595.92,90099.26
724,3552081402084905,12/24/2008,404591.42,430269.52
725,3552081402084905,12/31/2005,45535.95,670934.97
726,3552081402084905,6/14/2015,873990.7,886924.69
727,3552081402084905,8/12/2002,995111.88,161064.23
728,3552081402084905,7/30/2008,633753.31,242601.07
729,3552081402084905,9/14/2006,856291.83,514079.05
730,3552081402084905,2/22/2020,9968.81,913294.81
731,3552081402084905,7/12/2004,113349.51,97613.24
732,3552081402084905,11/16/2009,736409.57,107282.31
733,3552081402084905,2/13/2014,13590.34,443374.37
734,3552081402084905,12/2/2015,917245.92,108727.3
735,3552081402084905,3/12/2006,721638.01,805499.74
736,3552081402084905,11/20/2008,363719.83,288237.55
737,3552081402084905,5/12/2022,255722.84,132360.78
738,3552081402084905,1/1/2018,402000.03,32162.64
739,3552081402084905,12/21/2015,905322.08,201740.02
740,3552081402084905,11/20/2009,398789.63,181897.87
741,3552081402084905,12/21/2021,876336.09,323172.57
742,3552081402084905,8/19/2018,840180.63,405962.06
743,3552081402084905,5/29/2001,123163.68,219412.51
744,3552081402084905,1/17/2022,809735.95,557174.36
745,3552081402084905,7/4/2016,981474.37,33046.59
746,3552081402084905,3/1/2007,929788.85,451606.75
747,3552081402084905,5/20/2014,133329.83,291121.35
748,3552081402084905,3/17/2011,595269.18,961416.53
749,3552081402084905,11/21/2003,688998.53,323477.57
750,3552081402084905,2/7/2005,984853.79,672664.84
751,3552081402084905,8/5/2010,584307.77,583542.71
752,3552081402084905,7/22/2016,152459.35,261667.85
753,3552081402084905,6/16/2013,497662.39,585388.03
754,3552081402084905,11/24/2003,668382.45,288503.05
755,3552081402084905,12/12/2021,672439.2,520913.04
756,3552081402084905,7/21/2020,637466.08,913693.9
757,3552081402084905,7/26/2011,291268.02,186633.94
758,3552081402084905,6/9/2019,208762.14,567214.64
759,3552081402084905,3/26/2016,149318.42,67787.99
760,3552081402084905,4/15/2009,301904.52,779618.23
761,3552081402084905,1/5/2015,233603.31,386097.77
762,3552081402084905,12/25/2009,174970.13,146827.25
763,3552081402084905,3/19/2003,15963.81,568508.12
764,3552081402084905,5/9/2007,883772.33,89312.64
765,3552081402084905,7/31/2014,324938.41,489824.86
766,3552081402084905,2/13/2002,709643.11,125823.18
767,3552081402084905,1/4/2005,778173.56,522162.58
768,3552081402084905,3/5/2009,731517.7,658403.8
769,3552081402084905,4/14/2014,904533.59,864520.34
770,3552081402084905,6/12/2018,808571.3,983133.79
771,3552081402084905,10/28/2012,693969.34,140151.02
772,3552081402084905,4/30/2011,817161.23,359155.42
773,3552081402084905,11/15/2022,666725.22,992595.28
774,3552081402084905,3/19/2000,687582.76,633298.69
775,3552081402084905,1/28/2018,761610.28,972517.49
776,3552081402084905,7/30/2015,465201.92,627453.43
777,3552081402084905,10/7/2018,146871.32,962775.63
778,3552081402084905,9/13/2014,771023.9,5982.71
779,3552081402084905,12/11/2019,806290.0,2431.24
780,3552081402084905,4/10/2011,600103.12,501412.48
781,3552081402084905,8/25/2021,51726.5,815270.82
782,3552081402084905,8/19/2011,170157.63,525752.59
783,3552081402084905,11/15/2013,96185.56,86302.29
784,3552081402084905,10/3/2019,873518.48,497833.43
785,3552081402084905,1/3/2011,476610.09,454526.86
786,3552081402084905,12/22/2010,838782.21,737370.21
787,3552081402084905,5/3/2002,745215.29,834868.25
788,3552081402084905,8/14/2000,181199.95,299973.78
789,3552081402084905,4/27/2009,646512.55,734772.42
790,3552081402084905,8/5/2017,853569.22,422923.17
791,3552081402084905,9/4/2019,504439.72,621965.09
792,3552081402084905,9/23/2014,34816.5,302527.64
793,3552081402084905,10/7/2015,41409.49,832491.27
794,3552081402084905,6/18/2007,97477.75,105567.87
795,3552081402084905,2/26/2020,16395.52,41960.49
796,3552081402084905,8/16/2021,957351.98,671712.7
797,3552081402084905,6/12/2007,63493.45,173463.88
798,3552081402084905,7/8/2000,115769.56,256393.09
799,3552081402084905,11/12/2005,410365.03,760878.43
800,3552081402084905,11/12/2004,358787.92,984617.08
801,3552081402084905,6/17/2011,635667.89,399719.19
802,3552081402084905,8/19/2004,760184.24,109816.47
803,3552081402084905,6/30/2020,276885.3,133066.82
804,3552081402084905,7/14/2005,946287.93,482647.32
805,3552081402084905,6/21/2021,993242.19,838604.86
806,3552081402084905,6/19/2002,360403.75,308489.22
807,3552081402084905,5/24/2005,188651.78,215474.98
808,3552081402084905,11/4/2003,461474.66,12056.73
809,3552081402084905,5/23/2008,379014.48,747039.65
810,3552081402084905,10/30/2016,901352.96,524741.49
811,3552081402084905,10/27/2016,31334.09,576139.85
812,3552081402084905,12/19/2015,263454.26,917521.4
813,3552081402084905,12/17/2021,118336.23,715410.04
814,3552081402084905,2/25/2017,420130.62,589307.54
815,3552081402084905,10/27/2002,619067.86,152603.16
816,3552081402084905,3/7/2010,637621.02,832202.07
817,3552081402084905,8/20/2021,182393.71,463240.79
818,3552081402084905,9/23/2020,642211.53,272734.21
819,3552081402084905,12/21/2012,963097.41,580983.25
820,3552081402084905,1/29/2021,791104.03,191985.04
821,3552081402084905,9/26/2009,918112.27,872130.19
822,3552081402084905,7/13/2007,401482.78,994911.1
823,3552081402084905,3/22/2017,884789.56,756748.84
824,3552081402084905,8/26/2004,81681.08,36388.86
825,3552081402084905,12/19/2003,707541.9,887762.66
826,3552081402084905,10/6/2020,43442.16,321433.88
827,3552081402084905,11/15/2015,377700.34,467194.67
828,3552081402084905,6/7/2003,796371.05,749255.38
829,3552081402084905,1/3/2004,930162.74,486718.58
830,3552081402084905,2/23/2009,376999.02,68078.05
831,3552081402084905,10/21/2012,295781.67,100137.15
832,3552081402084905,8/11/2018,822753.31,158168.23
833,3552081402084905,2/12/2016,452977.99,809157.72
834,3552081402084905,6/27/2001,178285.25,753567.43
835,3552081402084905,5/31/2002,872884.1,850776.04
836,3552081402084905,5/14/2008,991607.86,867935.02
837,3552081402084905,5/18/2000,128214.44,971162.56
838,3552081402084905,2/15/2011,523395.64,667061.44
839,3552081402084905,9/9/2013,50293.5,469480.81
840,3552081402084905,6/12/2017,82635.26,288139.8
841,3552081402084905,5/9/2012,666182.23,116876.8
842,3552081402084905,12/19/2016,402222.26,652634.76
843,3552081402084905,7/28/2014,949129.52,432272.07
844,3552081402084905,3/15/2022,620409.34,193115.39
845,3552081402084905,12/4/2003,376691.85,373447.99
846,3552081402084905,2/14/2011,709949.59,244444.82
847,3552081402084905,12/7/2021,417773.25,209809.98
848,3552081402084905,11/9/2001,812979.82,949190.56
849,3552081402084905,7/7/2005,671253.89,238258.85
850,3552081402084905,12/24/2000,357740.03,256466.12
851,3552081402084905,6/5/2009,291189.45,889813.8
852,3552081402084905,10/2/2009,339804.11,124346.56
853,3552081402084905,10/29/2010,249892.45,391602.88
854,3552081402084905,4/8/2004,938848.12,964836.88
855,3552081402084905,6/25/2015,632137.56,376623.8
856,3552081402084905,8/26/2018,699255.18,272364.08
857,3552081402084905,7/9/2000,542648.27,533529.27
858,3552081402084905,4/11/2003,639710.82,42878.31
859,3552081402084905,11/13/2016,353414.11,428937.51
860,3552081402084905,11/22/2008,3115.1,881352.01
861,3552081402084905,8/17/2019,592744.39,66176.84
862,3552081402084905,4/8/2002,679832.34,769123.79
863,3552081402084905,7/16/2006,102944.67,857797.21
864,3552081402084905,11/9/2014,815626.76,119863.0
865,3552081402084905,12/21/2015,430343.8,167927.55
866,3552081402084905,3/28/2005,547784.98,830736.65
867,3552081402084905,11/27/2019,304356.2,603436.87
868,3552081402084905,3/22/2015,173140.92,989103.33
869,3552081402084905,11/23/2021,858881.78,41682.7
870,3552081402084905,10/20/2002,66028.88,140480.48
871,3552081402084905,9/13/2014,163387.71,872411.5
872,3552081402084905,10/26/2011,897781.47,147324.05
873,3552081402084905,11/4/2000,575250.69,228865.98
874,3552081402084905,11/5/2020,883650.91,789162.28
875,3552081402084905,8/19/2000,535437.66,922527.42
876,3552081402084905,4/13/2011,500073.94,939313.4
877,3552081402084905,1/31/2008,252512.22,707741.07
878,3552081402084905,10/22/2012,26139.82,843110.64
879,3552081402084905,12/30/2005,960976.26,905799.41
880,3552081402084905,8/17/2020,907308.23,563421.64
881,3552081402084905,3/12/2020,425720.79,900844.23
882,3552081402084905,5/13/2008,150804.1,177208.38
883,3552081402084905,2/1/2002,730088.46,866535.89
884,3552081402084905,12/18/2013,49087.47,456522.61
885,3552081402084905,9/26/2002,531220.41,43417.49
886,3552081402084905,10/16/2007,351425.03,998868.05
887,3552081402084905,5/27/2013,551453.57,85573.91
888,3552081402084905,7/19/2007,605938.53,452708.39
889,3552081402084905,9/11/2015,604593.0,843731.34
890,3552081402084905,3/1/2004,779109.59,465731.98
891,3552081402084905,10/25/2019,877028.29,919890.47
892,3552081402084905,4/28/2013,149664.91,991142.43
893,3552081402084905,7/28/2002,463975.79,519373.08
894,3552081402084905,8/22/2010,503355.89,873516.32
895,3552081402084905,10/5/2004,617609.17,675388.9
896,3552081402084905,5/20/2022,290653.05,964032.41
897,3552081402084905,7/8/2016,52972.11,225034.41
898,3552081402084905,1/21/2001,149443.76,300982.53
899,3552081402084905,2/10/2016,65679.6,316844.19
900,3552081402084905,10/15/2004,443323.77,298786.56
901,3552081402084905,8/31/2006,519994.3,548403.09
902,3552081402084905,2/7/2000,127923.35,36912.41
903,3552081402084905,6/17/2002,624599.57,328017.47
904,3552081402084905,7/25/2017,241371.14,832714.69
905,3552081402084905,7/4/2010,212621.33,799476.44
906,3552081402084905,2/14/2004,218191.39,379633.89
907,3552081402084905,5/7/2021,42463.58,74323.75
908,3552081402084905,8/22/2007,756529.05,761990.76
909,3552081402084905,12/31/2017,104662.26,339218.49
910,3552081402084905,9/27/2000,772310.67,727744.47
911,3552081402084905,7/13/2016,171983.44,844846.36
912,3552081402084905,10/29/2019,687357.7,859652.72
913,3552081402084905,2/8/2005,972299.41,612473.16
914,3552081402084905,11/30/2021,129075.24,74265.77
915,3552081402084905,12/28/2012,148163.84,987791.8
916,3552081402084905,1/21/2004,884896.96,813200.02
917,3552081402084905,10/25/2010,988372.62,215336.93
918,3552081402084905,3/5/2003,832781.75,864871.94
919,3552081402084905,7/22/2004,385750.96,666306.17
920,3552081402084905,2/18/2003,696201.04,144328.76
921,3552081402084905,8/8/2022,245758.55,642660.36
922,3552081402084905,6/29/2014,961621.62,383835.14
923,3552081402084905,7/28/2021,257166.0,592505.82
924,3552081402084905,11/25/2017,770182.21,357025.78
925,3552081402084905,7/30/2003,854789.73,559194.35
926,3552081402084905,1/7/2003,697025.55,461567.69
927,3552081402084905,4/12/2015,742275.28,223961.85
928,3552081402084905,7/16/2001,520151.04,900350.26
929,3552081402084905,7/7/2009,998904.61,749374.16
930,3552081402084905,8/17/2002,904792.97,284763.11
931,3552081402084905,4/24/2020,928064.09,75352.3
932,3552081402084905,7/29/2019,846048.19,158239.22
933,3552081402084905,2/26/2008,308736.98,890290.69
934,3552081402084905,5/27/2014,869757.34,295950.25
935,3552081402084905,12/13/2008,649100.98,5881.43
936,3552081402084905,10/9/2001,673821.22,790179.52
937,3552081402084905,10/16/2022,257853.34,783711.15
938,3552081402084905,11/12/2009,828315.14,698785.29
939,3552081402084905,11/9/2004,268289.2,343437.71
940,3552081402084905,4/22/2017,626584.0,781821.32
941,3552081402084905,11/27/2010,244618.7,252485.09
942,3552081402084905,10/27/2018,767503.51,800932.21
943,3552081402084905,5/5/2016,909751.48,164685.3
944,3552081402084905,5/10/2021,871602.37,514849.8
945,3552081402084905,11/24/2012,459719.07,331920.46
946,3552081402084905,11/5/2005,705242.9,83411.74
947,3552081402084905,5/19/2007,169779.65,988563.69
948,3552081402084905,9/29/2005,697499.2,786307.68
949,3552081402084905,7/5/2020,85000.54,950053.94
950,3552081402084905,9/3/2015,76056.64,452556.21
951,3552081402084905,10/13/2000,67088.37,533160.01
952,3552081402084905,2/5/2003,228063.71,27317.1
953,3552081402084905,6/6/2014,578499.22,908256.72
954,3552081402084905,8/16/2010,313552.55,54103.04
955,3552081402084905,12/25/2018,744808.16,39882.0
956,3552081402084905,5/19/2021,769334.47,316572.01
957,3552081402084905,6/6/2006,24411.88,108969.95
958,3552081402084905,9/30/2017,112212.07,362271.73
959,3552081402084905,4/25/2021,152680.21,299250.44
960,3552081402084905,5/31/2001,813816.46,774816.62
961,3552081402084905,12/18/2005,445975.05,322667.6
962,3552081402084905,7/13/2002,682500.33,236893.82
963,3552081402084905,6/20/2003,663295.91,312660.61
964,3552081402084905,1/25/2000,224320.28,602627.15
965,3552081402084905,4/24/2000,416737.3,908152.79
966,3552081402084905,11/18/2010,133017.28,927304.92
967,3552081402084905,12/24/2009,385493.04,796505.57
968,3552081402084905,12/25/2022,471723.68,611415.76
969,3552081402084905,10/19/2020,816657.8,79030.28
970,3552081402084905,1/2/2015,302702.58,971528.94
971,3552081402084905,11/8/2011,936164.82,868569.36
972,3552081402084905,1/12/2018,646595.17,21437.38
973,3552081402084905,11/23/2017,823292.3,307274.43
974,3552081402084905,5/18/2021,949898.03,792929.68
975,3552081402084905,5/2/2009,224018.02,308678.6
976,3552081402084905,4/13/2020,56546.55,622412.88
977,3552081402084905,1/5/2014,78549.94,984740.94
978,3552081402084905,2/26/2017,317177.58,675604.57
979,3552081402084905,7/20/2008,486532.0,877885.7
980,3552081402084905,8/19/2002,689028.96,247931.26
981,3552081402084905,2/23/2001,443856.23,965235.54
982,3552081402084905,11/12/2000,764332.91,913649.44
983,3552081402084905,3/18/2004,907150.64,781989.24
984,3552081402084905,9/29/2019,867194.36,331871.0
985,3552081402084905,4/22/2010,523920.49,539756.75
986,3552081402084905,11/23/2013,802465.15,701170.74
987,3552081402084905,7/8/2006,408485.41,58221.68
988,3552081402084905,6/4/2005,313548.37,108886.36
989,3552081402084905,9/13/2016,943218.23,425500.15
990,3552081402084905,9/9/2004,417019.09,36082.9
991,3552081402084905,5/29/2005,169550.38,908021.14
992,3552081402084905,12/22/2000,300249.44,178573.81
993,3552081402084905,9/16/2000,724109.75,573274.28
994,3552081402084905,10/31/2009,653843.53,468514.28
995,3552081402084905,2/3/2007,178566.17,875106.59
996,3552081402084905,7/1/2009,279001.22,437809.9
997,3552081402084905,12/9/2016,159608.55,165997.68
998,3552081402084905,4/8/2010,354147.24,662071.79
999,3552081402084905,11/10/2005,724180.05,129412.58
1000,3552081402084905,10/3/2001,498660.28,623136.62
